Label,Name,Network,Program,"Air Date","Air Time",Duration,"Archive ID",URL,"Model ID"
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With John Berman and Poppy Harlow",2017-07-18,"06:56:48 AM PST",1,CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow,https://archive.org/details/CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3408/end/3409,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With John Berman and Poppy Harlow",2017-07-18,"06:56:56 AM PST",1,CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow,https://archive.org/details/CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3416/end/3417,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With John Berman and Poppy Harlow",2017-07-18,"06:57:01 AM PST",1,CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow,https://archive.org/details/CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3421/end/3422,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With John Berman and Poppy Harlow",2017-07-18,"06:57:06 AM PST",3,CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow,https://archive.org/details/CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3426/end/3429,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With John Berman and Poppy Harlow",2017-07-18,"06:57:17 AM PST",13,CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow,https://archive.org/details/CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3437/end/3450,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With John Berman and Poppy Harlow",2017-07-18,"06:57:38 AM PST",1,CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow,https://archive.org/details/CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3458/end/3459,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With John Berman and Poppy Harlow",2017-07-18,"06:57:54 AM PST",1,CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow,https://archive.org/details/CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3474/end/3475,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With John Berman and Poppy Harlow",2017-07-18,"06:58:00 AM PST",1,CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow,https://archive.org/details/CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3480/end/3481,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With John Berman and Poppy Harlow",2017-07-18,"06:58:06 AM PST",1,CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow,https://archive.org/details/CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3486/end/3487,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With John Berman and Poppy Harlow",2017-07-18,"06:58:29 AM PST",14,CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow,https://archive.org/details/CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3509/end/3523,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With John Berman and Poppy Harlow",2017-07-18,"06:58:57 AM PST",3,CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow,https://archive.org/details/CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3537/end/3540,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With John Berman and Poppy Harlow",2017-07-18,"06:59:11 AM PST",7,CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow,https://archive.org/details/CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3551/end/3558,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With John Berman and Poppy Harlow",2017-07-18,"06:59:28 AM PST",1,CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow,https://archive.org/details/CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3568/end/3569,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With John Berman and Poppy Harlow",2017-07-18,"06:59:42 AM PST",28,CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow,https://archive.org/details/CNNW_20170718_140000_CNN_Newsroom_With_John_Berman_and_Poppy_Harlow/start/3582/end/3610,
mcconnell,"Mitch McConnell",CNNW,Wolf,2017-07-18,"09:29:16 AM PST",7,CNNW_20170718_170000_Wolf,https://archive.org/details/CNNW_20170718_170000_Wolf/start/1756/end/1763,
ryan,"Paul Ryan",CNNW,Wolf,2017-07-18,"09:09:16 AM PST",7,CNNW_20170718_170000_Wolf,https://archive.org/details/CNNW_20170718_170000_Wolf/start/556/end/563,
schumer,"Chuck Schumer",CNNW,Wolf,2017-07-18,"09:36:47 AM PST",1,CNNW_20170718_170000_Wolf,https://archive.org/details/CNNW_20170718_170000_Wolf/start/2207/end/2208,
schumer,"Chuck Schumer",CNNW,Wolf,2017-07-18,"09:36:53 AM PST",1,CNNW_20170718_170000_Wolf,https://archive.org/details/CNNW_20170718_170000_Wolf/start/2213/end/2214,
schumer,"Chuck Schumer",CNNW,Wolf,2017-07-18,"09:37:05 AM PST",1,CNNW_20170718_170000_Wolf,https://archive.org/details/CNNW_20170718_170000_Wolf/start/2225/end/2226,
trump,"Donald Trump",CNNW,Wolf,2017-07-18,"09:02:50 AM PST",87,CNNW_20170718_170000_Wolf,https://archive.org/details/CNNW_20170718_170000_Wolf/start/170/end/257,
trump,"Donald Trump",CNNW,Wolf,2017-07-18,"09:34:21 AM PST",23,CNNW_20170718_170000_Wolf,https://archive.org/details/CNNW_20170718_170000_Wolf/start/2061/end/2084,
trump,"Donald Trump",CNNW,Wolf,2017-07-18,"09:39:51 AM PST",2,CNNW_20170718_170000_Wolf,https://archive.org/details/CNNW_20170718_170000_Wolf/start/2391/end/2393,
trump,"Donald Trump",CNNW,Wolf,2017-07-18,"09:44:23 AM PST",1,CNNW_20170718_170000_Wolf,https://archive.org/details/CNNW_20170718_170000_Wolf/start/2663/end/2664,
trump,"Donald Trump",CNNW,Wolf,2017-07-18,"09:53:37 AM PST",2,CNNW_20170718_170000_Wolf,https://archive.org/details/CNNW_20170718_170000_Wolf/start/3217/end/3219,
mcconnell,"Mitch McConnell",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:31:42 AM PST",51,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/1902/end/1953,
mcconnell,"Mitch McConnell",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:33:31 AM PST",1,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2011/end/2012,
mcconnell,"Mitch McConnell",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:33:51 AM PST",2,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2031/end/2033,
mcconnell,"Mitch McConnell",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:33:58 AM PST",1,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2038/end/2039,
mcconnell,"Mitch McConnell",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:34:23 AM PST",1,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2063/end/2064,
mcconnell,"Mitch McConnell",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:34:37 AM PST",3,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2077/end/2080,
mcconnell,"Mitch McConnell",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:34:56 AM PST",2,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2096/end/2098,
mcconnell,"Mitch McConnell",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:35:10 AM PST",6,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2110/end/2116,
mcconnell,"Mitch McConnell",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:35:28 AM PST",2,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2128/end/2130,
mcconnell,"Mitch McConnell",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:35:36 AM PST",4,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2136/end/2140,
mcconnell,"Mitch McConnell",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:35:53 AM PST",163,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2153/end/2316,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:42:04 AM PST",74,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2524/end/2598,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:43:23 AM PST",9,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2603/end/2612,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:43:37 AM PST",1,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2617/end/2618,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:43:42 AM PST",55,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2622/end/2677,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:44:53 AM PST",1,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2693/end/2694,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:45:26 AM PST",2,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2726/end/2728,
schumer,"Chuck Schumer",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:45:44 AM PST",1,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2744/end/2745,
trump,"Donald Trump",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:01:04 AM PST",93,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/64/end/157,
trump,"Donald Trump",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:08:07 AM PST",16,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/487/end/503,
trump,"Donald Trump",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:26:20 AM PST",17,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/1580/end/1597,
trump,"Donald Trump",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:30:03 AM PST",2,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/1803/end/1805,
trump,"Donald Trump",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:46:51 AM PST",54,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2811/end/2865,
trump,"Donald Trump",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:48:03 AM PST",1,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2883/end/2884,
trump,"Donald Trump",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"10:48:09 AM PST",10,CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_180000_CNN_Newsroom_With_Brooke_Baldwin/start/2889/end/2899,
mcconnell,"Mitch McConnell",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"11:00:00 AM PST",41,CNNW_20170718_190000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_190000_CNN_Newsroom_With_Brooke_Baldwin/start/0/end/41,
trump,"Donald Trump",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"11:01:06 AM PST",23,CNNW_20170718_190000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_190000_CNN_Newsroom_With_Brooke_Baldwin/start/66/end/89,
trump,"Donald Trump",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"11:04:39 AM PST",42,CNNW_20170718_190000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_190000_CNN_Newsroom_With_Brooke_Baldwin/start/279/end/321,
trump,"Donald Trump",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"11:27:15 AM PST",9,CNNW_20170718_190000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_190000_CNN_Newsroom_With_Brooke_Baldwin/start/1635/end/1644,
trump,"Donald Trump",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"11:31:34 AM PST",12,CNNW_20170718_190000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_190000_CNN_Newsroom_With_Brooke_Baldwin/start/1894/end/1906,
trump,"Donald Trump",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"11:38:12 AM PST",10,CNNW_20170718_190000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_190000_CNN_Newsroom_With_Brooke_Baldwin/start/2292/end/2302,
trump,"Donald Trump",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"11:45:17 AM PST",27,CNNW_20170718_190000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_190000_CNN_Newsroom_With_Brooke_Baldwin/start/2717/end/2744,
trump,"Donald Trump",CNNW,"CNN Newsroom With Brooke Baldwin",2017-07-18,"11:49:17 AM PST",2,CNNW_20170718_190000_CNN_Newsroom_With_Brooke_Baldwin,https://archive.org/details/CNNW_20170718_190000_CNN_Newsroom_With_Brooke_Baldwin/start/2957/end/2959,
mcconnell,"Mitch McConnell",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:00:36 PM PST",38,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/36/end/74,
mcconnell,"Mitch McConnell",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:01:32 PM PST",6,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/92/end/98,
mcconnell,"Mitch McConnell",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:01:47 PM PST",1,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/107/end/108,
mcconnell,"Mitch McConnell",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:02:09 PM PST",19,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/129/end/148,
mcconnell,"Mitch McConnell",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:02:42 PM PST",29,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/162/end/191,
mcconnell,"Mitch McConnell",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:03:48 PM PST",2,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/228/end/230,
mcconnell,"Mitch McConnell",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:24:17 PM PST",21,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/1457/end/1478,
ryan,"Paul Ryan",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:03:47 PM PST",2,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/227/end/229,
ryan,"Paul Ryan",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:07:10 PM PST",1,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/430/end/431,
ryan,"Paul Ryan",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:07:16 PM PST",1,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/436/end/437,
schumer,"Chuck Schumer",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:03:58 PM PST",12,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/238/end/250,
schumer,"Chuck Schumer",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:16:00 PM PST",1,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/960/end/961,
schumer,"Chuck Schumer",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:16:05 PM PST",3,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/965/end/968,
trump,"Donald Trump",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:01:18 PM PST",2,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/78/end/80,
trump,"Donald Trump",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:01:50 PM PST",13,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/110/end/123,
trump,"Donald Trump",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:03:49 PM PST",1,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/229/end/230,
trump,"Donald Trump",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:04:39 PM PST",10,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/279/end/289,
trump,"Donald Trump",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:05:21 PM PST",2,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/321/end/323,
trump,"Donald Trump",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:05:37 PM PST",17,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/337/end/354,
trump,"Donald Trump",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:06:39 PM PST",16,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/399/end/415,
trump,"Donald Trump",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:07:13 PM PST",4,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/433/end/437,
trump,"Donald Trump",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:07:32 PM PST",3,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/452/end/455,
trump,"Donald Trump",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:13:09 PM PST",10,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/789/end/799,
trump,"Donald Trump",CNNW,"The Lead With Jake Tapper",2017-07-18,"12:18:54 PM PST",2,CNNW_20170718_200000_The_Lead_With_Jake_Tapper,https://archive.org/details/CNNW_20170718_200000_The_Lead_With_Jake_Tapper/start/1134/end/1136,
mcconnell,"Mitch McConnell",CNNW,"Situation Room With Wolf Blitzer",2017-07-18,"01:00:26 PM PST",2,CNNW_20170718_210000_Situation_Room_With_Wolf_Blitzer,https://archive.org/details/CNNW_20170718_210000_Situation_Room_With_Wolf_Blitzer/start/26/end/28,
mcconnell,"Mitch McConnell",CNNW,"Situation Room With Wolf Blitzer",2017-07-18,"01:03:04 PM PST",1,CNNW_20170718_210000_Situation_Room_With_Wolf_Blitzer,https://archive.org/details/CNNW_20170718_210000_Situation_Room_With_Wolf_Blitzer/start/184/end/185,
mcconnell,"Mitch McConnell",CNNW,"Situation Room With Wolf Blitzer",2017-07-18,"01:03:48 PM PST",7,CNNW_20170718_210000_Situation_Room_With_Wolf_Blitzer,https://archive.org/details/CNNW_20170718_210000_Situation_Room_With_Wolf_Blitzer/start/228/end/235,
